n,k,pzl,bt_valid,bt_time_ns,bt_recs,bt_space_B,cp_valid,cp_time_ns,cp_recs,cp_space_B
2,7,1 4 0 2 0 3 0 1 3 0 2 0 0 2 1 0,True,0,7,1184,True,0,0,2520
2,7,0 4 0 3 2 3 0 4 0 2 3 0 3 0 4 0,True,0,7,1184,True,0,0,2520
2,7,0 1 4 3 0 0 1 0 1 2 3 0 3 0 0 1,True,0,7,1184,True,0,0,2520
2,7,0 2 3 4 3 4 0 0 4 1 0 3 0 3 0 0,True,0,7,1184,True,0,0,2520
2,7,0 2 0 1 0 0 2 3 2 0 1 4 0 0 3 2,True,0,7,1184,True,0,1,4472
2,7,0 1 0 2 0 0 1 0 0 4 0 1 1 2 4 3,True,0,8,1184,True,0,0,2880
2,7,0 0 4 3 0 0 2 1 3 2 0 4 0 4 0 2,True,0,8,1184,True,0,0,2880
2,7,0 0 0 2 2 0 3 4 1 2 0 3 0 3 2 0,True,0,8,1184,True,0,0,2880
2,7,4 0 0 2 2 3 0 0 0 2 4 3 3 4 0 0,True,0,7,1184,True,0,0,2520
2,7,0 0 2 1 0 2 4 3 0 1 0 4 4 0 0 2,True,0,7,1184,True,0,0,2520
2,7,3 0 0 0 0 4 2 0 0 0 3 2 2 3 1 4,True,0,9,1184,True,0,0,2880
2,7,0 0 0 1 0 0 2 0 4 3 1 2 2 1 0 4,True,0,7,1184,True,0,0,2664
2,7,0 2 1 0 0 0 0 2 0 3 2 4 0 4 3 1,True,0,9,2237,True,0,0,2880
2,7,2 0 1 3 3 0 0 2 4 3 0 0 0 2 3 0,True,0,7,1184,True,0,0,2520
2,7,3 2 0 4 0 0 2 0 2 0 0 0 1 4 3 2,True,0,7,1184,True,0,0,2520
2,7,3 4 2 0 2 1 3 0 1 0 4 0 0 2 0 0,True,0,7,1184,True,0,0,2520
2,7,4 0 0 1 0 2 4 3 0 1 0 0 3 4 0 2,True,0,7,1184,True,0,0,2520
2,7,0 0 0 1 1 3 0 2 4 0 0 3 3 2 1 0,True,0,7,1184,True,0,0,2520
2,7,0 4 0 1 0 2 4 0 4 0 3 2 0 3 0 4,True,0,7,1184,True,0,0,2520
2,7,0 1 0 3 0 3 2 1 0 2 0 4 3 0 1 0,True,0,7,1184,True,0,0,2880
2,8,0 1 0 2 4 2 0 0 1 3 0 0 0 4 0 3,True,0,9,1280,True,0,0,2736
2,8,0 2 0 0 4 1 0 2 0 3 0 4 0 0 2 3,True,0,10,1280,True,0,0,2880
2,8,4 3 0 1 0 1 0 0 3 0 0 0 1 0 3 2,True,0,8,1280,True,0,0,2736
2,8,3 0 0 0 0 1 0 0 0 4 3 2 2 0 4 1,True,0,8,1280,True,0,0,2736
2,8,2 0 4 0 0 4 2 0 4 0 0 0 0 2 3 4,True,0,8,1280,True,0,0,3096
2,8,3 4 0 0 2 1 0 0 0 3 0 1 0 2 3 0,True,0,8,1280,True,0,0,3096
2,8,4 0 1 2 0 0 3 4 0 1 0 3 3 0 0 0,True,0,8,1280,True,0,0,2880
2,8,4 3 2 0 0 1 0 0 0 2 0 0 3 4 0 2,True,0,8,1280,True,0,1,4560
2,8,0 1 0 0 2 3 1 4 3 0 4 1 0 0 0 0,True,15625000,8,1280,True,0,1,4472
2,8,2 3 4 1 0 0 0 0 0 0 2 0 3 2 1 0,True,0,8,1280,True,0,1,4560
2,8,0 3 0 0 0 4 2 3 0 0 3 2 3 0 1 0,True,0,10,1280,True,0,0,3096
2,8,3 0 0 0 0 4 3 1 0 2 1 0 1 3 0 0,True,0,8,1280,True,0,1,4472
2,8,4 0 0 2 0 1 0 0 1 2 0 0 3 0 2 1,True,0,8,1280,True,0,1,4560
2,8,2 0 1 0 0 1 0 0 1 0 3 2 0 0 4 1,True,0,8,1280,True,0,0,3096
2,8,0 3 2 4 0 4 1 0 0 0 4 1 0 0 3 0,True,0,8,1280,True,0,0,2736
2,8,0 0 0 3 0 0 0 4 0 4 3 2 2 3 4 0,True,0,10,1280,True,0,1,4600
2,8,0 2 0 4 4 0 0 2 2 1 0 3 0 0 2 0,True,0,8,1280,True,0,0,3096
2,8,0 4 2 0 0 0 0 4 0 2 0 1 4 1 0 2,True,0,8,1280,True,0,0,3096
2,8,2 0 3 1 0 0 0 0 0 2 1 3 3 0 2 0,True,0,8,1280,True,0,0,2736
2,8,1 0 2 0 0 0 0 3 2 4 3 0 0 1 4 0,True,0,8,1280,True,0,0,2736
2,8,1 0 4 0 3 0 1 0 4 3 0 1 0 0 3 0,True,0,8,1280,True,15625000,0,2736
2,8,0 0 0 1 4 1 0 0 0 4 1 2 1 0 3 0,True,0,8,1280,True,0,0,3096
2,8,0 0 2 4 0 0 1 3 4 0 0 0 3 0 4 2,True,0,10,1344,True,0,0,2736
2,8,1 0 0 0 0 0 2 0 2 0 3 4 0 4 1 2,True,0,9,1280,True,0,0,3096
2,8,4 2 0 0 0 3 2 0 0 1 0 3 0 0 1 2,True,0,8,1280,True,0,0,2736
2,8,4 0 0 0 0 0 1 4 3 0 4 0 1 4 0 3,True,0,9,1280,True,0,0,3096
2,8,1 2 4 3 0 0 1 0 0 0 0 4 0 0 3 1,True,0,16,1280,True,0,0,2936
2,8,0 3 0 4 0 0 3 0 3 1 0 2 0 4 1 0,True,0,9,1280,True,0,0,3096
2,8,0 1 0 0 0 2 4 0 0 3 2 0 2 4 0 3,True,0,9,1280,True,0,0,3096
2,8,0 0 2 0 1 2 0 4 3 4 1 0 0 0 4 0,True,0,8,1280,True,0,0,2736
2,8,4 3 0 0 2 0 4 3 0 2 3 0 3 0 0 0,True,0,8,1280,True,0,1,4472
2,8,0 0 4 0 4 0 1 2 3 0 0 4 0 0 3 1,True,0,8,1280,True,0,0,3096
2,8,0 0 2 3 0 3 1 0 3 0 4 2 0 2 0 0,True,0,8,1280,True,0,0,3096
2,8,4 3 2 1 0 0 3 0 0 0 4 3 0 4 0 0,True,0,8,1280,True,15625000,1,4560
2,8,0 2 0 1 3 0 2 0 2 0 1 0 1 0 0 2,True,0,9,1280,True,0,0,2736
2,8,2 0 4 3 0 0 2 0 0 0 0 4 1 4 0 2,True,0,9,1280,True,0,0,2880
2,8,0 0 4 1 1 0 0 3 0 0 1 4 0 0 3 2,True,0,8,1280,True,0,1,4560
2,8,1 0 0 4 0 0 0 0 2 0 3 1 3 1 0 2,True,0,9,1280,True,0,0,3096
2,8,0 0 4 0 0 0 2 0 1 4 0 2 3 2 0 4,True,0,8,1280,True,0,1,4600
2,8,2 0 0 4 0 3 1 0 0 0 4 3 3 0 0 1,True,0,8,1280,True,0,0,2736
2,9,0 4 0 0 3 0 4 1 0 0 0 0 2 3 1 0,True,0,9,1376,True,0,1,4560
2,9,4 2 1 0 0 0 0 0 1 4 0 0 0 0 4 1,True,0,9,1376,True,0,0,2952
2,9,0 0 0 1 1 4 2 0 0 0 1 4 0 0 0 2,True,0,9,1376,True,0,1,4560
2,9,0 1 0 0 2 3 0 1 0 0 0 0 3 0 1 4,True,0,11,1440,True,0,1,4560
2,9,0 0 0 1 0 0 0 4 0 4 0 3 0 3 4 2,True,0,14,1440,True,0,0,3312
2,9,0 1 0 0 0 0 0 1 2 3 1 4 1 0 0 0,True,0,10,1376,True,0,1,6264
2,9,0 4 0 2 0 0 4 0 0 1 3 0 4 3 0 0,True,0,10,1376,True,0,0,3312
2,9,2 0 0 1 1 0 4 2 0 0 0 3 3 0 0 0,True,0,10,1376,True,0,1,4688
2,9,0 2 1 0 0 0 0 0 4 1 0 3 0 0 4 1,True,0,10,1376,True,0,0,2952
2,9,0 0 4 3 4 3 0 1 0 1 0 0 3 0 0 0,True,0,9,1376,True,0,0,3312
2,9,1 0 0 0 4 0 0 0 0 1 4 0 3 0 1 2,True,0,9,1376,True,0,1,4600
2,9,0 0 4 0 2 4 0 0 4 0 0 1 0 2 0 4,True,0,15,1376,True,0,0,3312
2,9,0 0 4 3 0 0 0 0 2 0 3 1 0 1 2 0,True,0,13,1376,True,0,0,2952
2,9,4 0 0 0 3 2 0 0 2 3 4 1 0 0 0 0,True,0,9,1376,True,0,1,4472
2,9,2 1 3 0 0 4 0 0 0 3 2 1 0 0 0 0,True,0,9,1376,True,15625000,0,2952
2,9,4 1 0 2 0 3 0 0 1 0 4 3 0 0 0 0,True,0,9,1376,True,0,0,2952
2,9,0 0 4 1 0 4 2 0 0 0 3 4 0 3 0 0,True,0,10,1376,True,0,0,3312
2,9,0 0 0 0 0 2 0 0 2 3 0 1 1 4 0 2,True,0,9,1376,True,0,1,4600
2,9,0 0 0 0 1 2 3 0 2 1 0 0 4 0 0 1,True,0,9,1376,True,0,0,2952
2,9,1 0 0 3 0 3 0 0 0 1 3 0 0 4 0 1,True,0,9,1376,True,0,0,2952
2,9,0 0 4 2 0 4 0 3 0 0 0 0 4 0 3 1,True,0,9,1376,True,0,1,4560
2,9,2 4 1 0 1 0 0 0 3 1 0 0 0 2 0 0,True,0,9,1376,True,0,1,4560
2,9,0 2 0 4 0 4 3 0 0 0 0 3 0 0 4 1,True,0,12,1376,True,0,0,3312
2,9,0 3 0 0 0 4 0 0 4 2 0 3 0 0 4 2,True,0,10,1376,True,0,0,3152
2,9,0 0 2 4 2 4 0 0 4 0 1 2 0 0 0 0,True,0,13,1376,True,0,0,2984
2,9,0 0 2 3 0 2 1 4 0 3 0 0 0 4 0 0,True,0,10,1376,True,0,1,4472
2,9,0 0 0 3 3 4 0 1 4 0 0 0 2 0 0 4,True,0,9,1376,True,0,1,4472
2,9,3 4 1 0 0 0 0 0 4 0 2 1 1 0 0 0,True,0,9,1376,True,0,1,4472
2,9,0 1 0 3 0 0 0 1 0 0 3 0 3 4 0 2,True,0,9,1376,True,0,1,4600
2,9,0 0 1 2 0 0 3 0 0 3 0 0 2 0 4 3,True,0,9,1376,True,0,0,3312
2,9,4 0 2 3 0 2 0 0 2 0 0 0 0 4 3 0,True,0,9,1376,True,0,1,4560
2,9,2 0 0 1 4 1 0 0 0 2 0 0 0 4 3 0,True,0,10,1376,True,0,0,2952
2,9,3 0 0 0 0 0 3 0 2 3 0 4 1 0 0 3,True,0,10,1376,True,0,1,4600
2,9,1 0 0 0 4 0 3 0 2 0 0 0 3 4 1 0,True,0,11,1376,True,0,0,3312
2,9,0 1 0 0 4 0 0 0 1 2 0 3 3 4 0 0,True,0,9,1376,True,0,1,4472
2,9,0 2 0 0 0 0 0 1 4 0 3 0 0 3 1 4,True,0,9,1376,True,0,0,3312
2,9,1 4 0 0 2 0 4 0 0 0 1 0 3 0 0 4,True,0,15,1376,True,0,0,3312
2,9,1 0 0 2 4 0 1 0 0 4 0 1 0 1 0 0,True,0,9,1376,True,0,1,4688
2,9,0 3 0 0 2 1 0 0 1 0 0 0 3 0 1 4,True,0,12,1440,True,0,0,2952
2,9,2 3 0 0 1 4 3 0 0 0 1 0 0 1 0 0,True,0,9,1376,True,0,1,4424
2,10,3 0 2 0 0 0 0 0 2 0 0 0 0 3 4 2,True,0,10,1472,True,0,1,4560
2,10,1 0 0 3 4 3 0 2 3 0 0 0 0 0 0 0,True,0,10,1472,True,0,1,4472
2,10,0 0 0 0 3 0 4 2 0 3 0 0 2 4 0 0,True,0,15,1472,True,0,1,4472
2,10,0 0 0 2 4 0 0 1 0 0 2 4 0 4 0 0,True,0,10,1472,True,0,1,4560
2,10,0 4 0 3 3 0 0 2 0 0 0 0 0 2 0 1,True,0,11,1472,True,0,0,3528
2,10,0 0 3 0 0 0 0 0 2 4 1 0 1 3 0 0,True,0,10,1472,True,0,1,6264
2,10,0 0 4 1 4 0 0 0 0 0 0 0 1 0 2 4,True,0,22,1536,True,0,0,3200
2,10,0 0 0 0 0 1 0 4 0 4 3 0 2 3 0 0,True,0,13,1472,True,0,0,3528
2,10,0 4 0 0 2 0 0 3 0 2 0 0 0 3 0 4,True,0,14,1472,True,0,0,3528
2,10,0 0 0 1 0 1 0 0 4 0 1 0 0 2 4 0,True,0,11,1472,True,0,1,4600
2,10,2 0 4 0 0 4 0 0 4 2 1 0 0 0 0 0,True,0,17,1472,True,0,0,3200
2,10,0 0 4 0 4 0 0 0 2 3 0 0 0 4 0 3,True,0,13,1472,True,0,1,4600
2,10,2 0 0 0 0 1 2 0 4 2 3 0 0 0 0 0,True,0,15,1472,True,0,0,3528
2,10,0 0 0 2 0 2 0 3 0 4 0 0 2 0 0 4,True,0,10,1472,True,0,1,4600
2,10,3 1 0 0 4 0 0 3 0 0 0 1 1 0 0 0,True,15625000,10,1472,True,0,2,7176
2,10,0 0 0 2 1 2 0 0 0 0 0 0 3 0 2 1,True,0,10,1472,True,0,1,4560
2,10,0 0 0 2 0 4 3 1 0 0 1 0 0 3 0 0,True,0,11,1472,True,0,0,3528
2,10,0 0 0 2 2 0 3 0 0 0 1 0 4 1 0 0,True,0,10,1472,True,0,0,3528
2,10,0 0 0 2 0 2 0 0 0 1 0 4 3 0 2 0,True,0,10,1472,True,0,1,4600
2,10,0 0 2 3 0 0 0 1 0 0 0 4 0 4 0 2,True,0,11,1472,True,0,2,6960
2,10,1 0 0 0 0 0 3 1 2 0 0 0 3 1 0 0,True,0,12,1472,True,0,1,4472
2,10,0 0 0 0 4 3 0 2 1 0 0 3 0 0 4 0,True,0,11,1472,True,0,0,3168
2,10,2 1 0 0 0 0 1 0 0 0 0 0 1 4 0 3,True,0,11,1472,True,0,0,3528
2,10,2 0 0 0 1 0 2 0 4 0 0 0 3 0 4 0,True,0,10,1472,True,0,2,8216
2,10,0 0 0 4 0 0 1 0 4 2 0 0 0 1 0 2,True,0,10,1472,True,0,0,3528
2,10,2 0 0 0 1 4 3 0 0 0 0 0 0 1 2 0,True,0,10,1472,True,0,1,6264
2,10,3 0 1 0 2 1 0 0 0 0 0 0 0 0 3 1,True,0,11,1472,True,0,0,3168
2,10,0 0 1 0 0 0 3 0 0 0 0 3 2 0 4 1,True,0,10,1472,True,0,2,7048
2,10,4 1 0 0 3 0 4 0 0 0 0 3 0 0 1 0,True,0,11,1472,True,0,0,3528
2,10,0 1 0 4 0 0 0 0 0 3 0 2 0 4 1 0,True,0,15,1472,True,0,0,3528
2,10,0 0 0 2 2 0 3 0 1 0 2 3 0 0 0 0,True,0,20,1472,True,0,0,3200
2,10,0 3 0 0 0 0 3 0 0 0 0 3 3 0 4 2,True,0,11,1536,True,0,2,7048
2,10,0 4 0 0 0 0 0 4 0 1 0 2 0 0 3 1,True,0,10,1472,True,0,1,4600
2,10,0 0 3 1 0 3 0 4 0 0 1 2 0 0 0 0,True,0,16,1472,True,0,0,3200
2,10,0 0 0 0 3 1 0 2 0 2 0 0 0 3 2 0,True,15625000,10,1472,True,0,2,6960
2,10,4 3 0 0 0 2 0 0 2 0 3 0 0 1 0 0,True,0,10,1472,True,0,0,3528
2,10,0 4 0 1 0 0 4 0 4 0 0 0 1 2 0 0,True,0,18,1472,True,0,0,3200
2,10,2 0 0 1 0 1 4 0 0 0 0 0 0 0 1 3,True,0,12,1472,True,0,0,3528
2,10,0 0 0 0 1 0 4 0 0 0 0 4 4 0 3 1,True,0,12,1472,True,0,0,3200
2,10,0 0 0 0 1 4 0 0 0 3 0 0 0 1 3 2,True,0,11,1472,True,0,1,4560
2,11,1 0 0 0 4 3 0 0 3 0 0 0 2 0 0 0,True,0,14,1568,True,15625000,2,9704
2,11,0 0 0 0 1 0 0 2 0 1 0 3 0 3 0 0,True,0,16,1568,True,0,2,7176
2,11,1 0 4 0 0 0 0 0 0 2 0 0 3 0 2 0,True,0,11,1568,True,0,1,4560
2,11,3 0 0 0 2 0 0 1 1 0 0 0 0 3 0 0,True,0,11,1568,True,0,0,3744
2,11,0 0 0 1 0 0 4 2 0 0 0 3 0 2 0 0,True,0,12,1568,True,0,0,3744
2,11,0 3 4 0 0 2 0 0 0 0 0 0 3 4 0 0,True,0,11,60828,True,0,0,3384
2,11,3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 4,True,0,13,1568,True,0,1,4504
2,11,0 0 1 0 1 0 0 0 0 0 0 2 3 0 0 1,True,0,11,1568,True,0,1,4600
2,11,0 0 0 0 0 4 1 3 0 0 0 0 0 3 0 4,True,0,21,1568,True,0,0,3744
2,11,0 0 0 0 0 0 2 0 0 1 4 3 0 4 0 0,True,0,12,1568,True,0,1,4856
2,11,0 0 0 0 3 1 0 0 0 3 0 2 0 0 0 3,True,0,12,1568,True,0,2,6960
2,11,0 0 0 3 0 3 1 0 0 0 4 0 0 2 0 0,True,0,11,1568,True,0,0,3744
2,11,4 0 0 1 0 0 0 3 0 0 0 4 0 4 0 0,True,0,12,1568,True,0,1,7535
2,11,0 0 2 0 0 0 0 0 0 4 0 2 0 0 4 3,True,0,13,1568,True,15625000,1,6264
2,11,0 0 2 0 4 0 0 0 0 0 0 0 0 4 1 3,True,0,14,1632,True,0,1,4560
2,11,3 0 0 0 0 0 1 0 0 0 0 4 0 2 3 0,True,0,12,1568,True,0,0,3744
2,11,2 0 0 0 3 0 0 1 0 0 0 0 1 0 4 0,True,0,11,1568,True,0,1,4472
2,11,0 3 0 0 0 0 0 3 0 0 3 0 0 1 4 0,True,0,11,1568,True,0,2,7048
2,11,4 0 0 0 1 2 0 3 0 0 0 0 0 0 2 0,True,0,11,1568,True,0,1,4528
2,11,0 3 1 0 0 0 0 0 0 0 0 3 0 2 0 1,True,0,12,1568,True,0,2,7048
2,11,0 0 0 0 0 3 0 2 1 2 0 0 3 0 0 0,True,0,11,1568,True,0,1,4560
2,11,0 1 0 3 0 0 0 4 0 0 0 2 0 0 0 1,True,0,12,1568,True,0,1,6264
2,11,0 0 3 1 1 0 0 0 0 0 0 3 0 0 0 4,True,0,12,1568,True,0,2,6960
2,11,0 4 0 1 0 2 4 0 0 0 0 2 0 0 0 0,True,0,11,1568,True,0,1,4688
2,11,2 4 0 0 0 0 0 0 0 0 3 0 3 0 2 0,True,0,12,1568,True,0,0,3384
2,11,0 2 1 4 0 0 0 0 1 0 0 0 0 0 0 1,True,0,11,1568,True,0,2,6960
2,11,0 3 0 0 0 0 3 4 3 0 0 0 0 0 0 3,True,0,18,1568,True,0,2,9544
2,11,4 2 0 0 0 0 0 0 0 0 3 0 0 4 2 0,True,0,11,1568,True,0,0,3568
2,11,0 0 4 0 0 0 0 0 0 2 0 4 4 0 0 2,True,0,14,1568,True,0,1,7512
2,11,0 1 0 3 0 0 0 0 0 0 0 4 0 4 3 0,True,0,20,1568,True,0,1,9208
2,11,0 2 3 4 0 0 0 2 2 0 0 0 0 0 0 0,True,0,11,1568,True,15625000,2,6960
2,11,0 0 3 0 0 2 0 0 2 0 0 4 0 4 0 0,True,0,13,1568,True,0,0,3744
2,11,1 0 0 0 0 0 0 0 2 0 1 0 4 0 0 2,True,0,18,1568,True,0,1,4600
2,11,0 4 3 1 0 0 0 2 0 0 0 0 4 0 0 0,True,0,11,1568,True,0,2,7176
2,11,0 0 1 0 0 2 0 0 4 3 0 0 0 1 0 0,True,0,11,1568,True,0,1,4472
2,11,2 0 1 0 0 0 0 2 0 2 0 0 0 0 0 3,True,0,11,1568,True,0,1,4688
2,11,0 2 0 0 0 0 0 4 0 4 3 2 0 0 0 0,True,0,17,1568,True,0,0,3744
2,11,0 0 0 0 3 0 0 2 1 0 2 0 0 2 0 0,True,0,16,1568,True,0,1,6264
2,11,0 0 4 1 0 0 0 0 0 1 3 0 3 0 0 0,True,0,11,1568,True,0,0,3384
2,11,0 0 0 1 0 0 4 0 0 0 1 2 2 0 0 0,True,0,12,1568,True,0,1,4560
2,12,0 0 0 0 2 0 1 0 4 0 0 1 0 0 0 0,True,0,12,1664,True,0,3,10824
2,12,0 1 4 0 0 0 0 0 2 0 0 0 0 0 2 0,True,0,13,1664,True,0,1,6264
2,12,0 0 0 0 0 0 3 0 2 4 0 0 0 3 0 0,True,0,15,1664,True,0,2,6960
2,12,0 0 0 0 0 0 0 0 0 0 3 1 0 0 4 2,True,0,13,1664,True,0,4,15744
2,12,0 3 0 4 0 0 3 0 3 0 0 0 0 0 0 0,True,0,12,1664,True,0,2,10080
2,12,0 0 0 0 0 0 3 0 0 0 1 0 1 0 0 2,True,0,21,1664,True,0,2,7304
2,12,0 0 0 0 2 0 0 1 0 0 0 3 0 0 4 0,True,0,13,1664,True,0,1,4688
2,12,0 2 0 3 0 0 0 0 0 3 0 0 0 0 0 1,True,0,24,1664,True,0,1,4560
2,12,1 0 0 4 0 0 2 0 0 0 1 0 0 0 0 0,True,0,14,1664,True,0,1,6024
2,12,0 0 0 0 0 0 4 0 0 0 0 4 4 0 0 1,True,0,34,1664,True,0,2,9544
2,12,0 0 0 0 3 0 0 0 0 0 0 0 0 1 2 3,True,0,12,1664,True,0,1,6416
2,12,0 0 0 0 0 0 0 0 0 4 3 0 0 2 0 4,True,0,23,1664,True,0,2,7952
2,12,0 0 0 0 0 0 0 1 0 0 0 0 2 0 3 4,True,0,13,1664,True,0,2,7304
2,12,1 0 0 0 0 3 0 2 0 0 0 0 0 4 0 0,True,0,12,1664,True,0,1,6480
2,12,4 3 0 0 0 0 0 4 0 0 2 0 0 0 0 0,True,0,13,1664,True,0,1,6264
2,12,0 0 0 0 3 0 0 2 4 0 0 1 0 0 0 0,True,0,12,1664,True,0,2,9880
2,12,0 0 0 0 0 0 1 0 0 4 0 0 3 0 0 1,True,0,44,1664,True,0,1,6416
2,12,3 0 0 0 0 0 0 3 0 0 0 0 0 4 3 0,True,0,13,1664,True,0,3,10240
2,12,0 0 0 0 0 2 0 3 0 0 1 0 0 0 3 0,True,0,29,1664,True,0,2,6960
2,12,0 0 1 0 0 0 0 0 0 0 2 0 0 3 4 0,True,0,18,1664,True,0,2,7304
2,12,3 0 0 2 0 0 0 0 0 4 0 3 0 0 0 0,True,0,14,1664,True,0,1,4688
2,12,0 0 0 0 2 0 4 0 3 0 0 0 4 0 0 0,True,0,15,1664,True,0,1,6264
2,12,0 3 1 0 0 0 3 0 0 0 0 0 0 0 0 3,True,0,15,1664,True,0,2,9544
2,12,0 0 0 0 4 1 3 0 0 4 0 0 0 0 0 0,True,0,12,1664,True,0,3,10816
2,12,4 0 0 0 0 0 0 0 0 4 0 2 0 0 0 4,True,0,13,1664,True,0,3,10240
2,12,0 0 1 0 0 2 0 0 0 0 0 0 0 0 2 1,True,0,12,1664,True,0,2,7800
2,12,2 1 0 0 0 0 0 0 0 0 4 0 0 4 0 0,True,0,13,1664,True,0,2,6576
2,12,0 0 0 0 0 2 1 3 0 0 0 0 0 0 2 0,True,0,12,1664,True,0,2,6960
2,12,0 0 0 0 2 0 0 0 0 2 1 0 0 1 0 0,True,0,13,1664,True,0,2,9800
2,12,4 0 0 0 0 0 1 4 0 0 3 0 0 0 0 0,True,0,13,1664,True,0,1,6520
2,12,3 0 0 4 0 0 0 0 1 3 0 0 0 0 0 0,True,0,12,1664,True,0,3,11280
2,12,0 4 0 2 0 0 0 0 0 0 0 0 4 1 0 0,True,0,12,1664,True,0,3,10920
2,12,0 3 1 0 0 0 0 0 3 0 0 0 1 0 0 0,True,0,12,1664,True,0,2,9544
2,12,0 4 0 0 0 3 0 0 4 0 0 0 0 2 0 0,True,0,12,1664,True,15625000,3,11024
2,12,0 0 0 0 0 3 2 0 0 2 0 3 0 0 0 0,True,0,15,1664,True,0,1,8016
2,12,0 0 0 0 0 0 0 3 3 0 4 0 0 0 3 0,True,0,13,1664,True,0,3,19287
2,12,0 0 4 0 0 0 0 0 0 0 0 0 2 1 0 4,True,0,12,1664,True,0,4,13808
2,12,0 0 0 0 0 3 0 0 0 0 3 0 0 2 1 0,True,0,12,1664,True,0,2,7088
2,12,2 0 0 1 1 0 0 0 0 0 2 0 0 0 0 0,True,0,12,1664,True,0,2,7800
2,12,2 1 0 0 0 0 0 0 4 0 0 0 0 0 3 0,True,0,13,1664,True,0,1,4816
3,1,4 3 8 1 2 6 7 9 5 6 5 9 3 4 7 8 1 2 1 2 7 5 8 9 3 6 4 3 4 5 2 9 1 6 8 7 2 7 0 8 3 4 9 5 1 8 9 1 7 6 5 4 2 3 7 6 2 9 1 3 5 4 8 5 1 4 6 7 8 2 3 9 9 8 3 4 5 2 1 7 6,True,0,1,608,True,0,0,3328
3,1,9 1 7 4 2 3 5 8 6 8 6 0 1 5 7 2 3 9 2 3 5 6 8 9 1 7 4 4 2 6 5 7 1 8 9 3 1 5 9 3 4 8 6 2 7 3 7 8 2 9 6 4 5 1 6 8 1 9 3 2 7 4 5 7 4 3 8 1 5 9 6 2 5 9 2 7 6 4 3 1 8,True,0,1,608,True,0,0,3328
3,1,3 2 8 1 4 5 7 6 9 4 5 7 6 2 9 3 1 8 1 6 9 7 3 8 2 4 5 5 7 3 2 0 4 1 9 6 9 1 4 5 7 6 8 2 3 2 8 6 3 9 1 5 7 4 7 4 2 8 6 3 9 5 1 8 9 1 4 5 2 6 3 7 6 3 5 9 1 7 4 8 2,True,0,1,608,True,0,0,3328
3,1,1 4 6 3 2 8 7 5 9 7 5 3 4 1 9 2 8 6 9 2 8 5 7 6 1 3 4 3 1 4 2 8 5 9 6 7 2 7 9 6 3 4 8 1 5 6 8 5 1 9 7 3 4 2 8 6 1 7 4 2 5 9 3 4 3 2 9 5 1 6 7 0 5 9 7 8 6 3 4 2 1,True,0,1,608,True,0,0,3328
3,1,9 3 4 1 2 5 6 8 7 5 8 7 3 9 6 1 2 4 2 1 6 4 7 8 9 3 5 4 6 8 2 3 1 7 5 9 1 5 2 7 6 9 8 4 0 3 7 9 5 8 4 2 1 6 6 9 1 8 5 3 4 7 2 7 4 5 9 1 2 3 6 8 8 2 3 6 4 7 5 9 1,True,0,1,608,True,0,0,3328
3,1,8 1 9 3 2 4 5 7 6 3 4 2 5 7 6 1 0 9 7 5 6 8 9 1 2 4 3 1 7 5 2 4 3 9 6 8 6 9 4 1 8 5 7 3 2 2 3 8 7 6 9 4 1 5 4 2 1 6 5 8 3 9 7 9 6 7 4 3 2 8 5 1 5 8 3 9 1 7 6 2 4,True,0,1,608,True,0,0,3328
3,1,3 9 7 2 1 4 5 6 8 6 2 4 0 5 8 3 9 1 1 5 8 6 9 3 4 2 7 4 1 3 5 2 7 9 8 6 7 8 9 4 3 6 1 5 2 2 6 5 1 8 9 7 3 4 8 7 1 9 6 5 2 4 3 9 4 6 3 7 2 8 1 5 5 3 2 8 4 1 6 7 9,True,0,1,608,True,0,0,3328
3,1,3 5 2 4 1 8 6 9 7 9 4 6 2 7 3 8 5 1 1 7 8 5 6 9 2 3 4 2 1 9 3 5 4 7 8 6 5 6 3 8 2 7 1 4 9 7 8 4 1 9 6 3 2 5 6 2 5 9 8 1 4 7 3 8 3 7 6 4 5 9 0 2 4 9 1 7 3 2 5 6 8,True,0,1,608,True,0,0,3328
3,1,4 7 8 3 1 2 5 6 9 9 2 5 4 7 6 8 3 1 3 6 1 8 9 5 2 7 4 1 5 2 7 3 9 6 4 8 7 8 3 2 6 4 9 1 5 6 4 9 1 5 8 7 2 3 2 9 6 5 4 1 3 8 7 8 3 4 9 2 7 1 5 6 5 1 7 6 8 3 4 0 2,True,0,1,608,True,0,0,3328
3,1,8 1 9 2 4 3 5 6 7 6 3 7 5 1 8 9 2 4 5 2 4 7 9 6 1 3 8 1 6 3 8 2 5 7 4 9 7 9 5 6 3 4 2 8 1 2 4 8 1 7 9 3 5 6 3 7 6 4 5 1 8 9 2 9 8 1 3 6 2 4 0 5 4 5 2 9 8 7 6 1 3,True,0,1,608,True,0,0,3328
3,1,7 2 4 1 3 5 8 9 6 6 3 1 8 4 9 2 5 7 8 5 9 2 7 6 1 4 3 1 7 2 0 9 4 3 8 5 4 6 5 3 8 7 9 2 1 3 9 8 5 2 1 7 6 4 2 4 6 9 1 3 5 7 8 5 8 3 7 6 2 4 1 9 9 1 7 4 5 8 6 3 2,True,0,1,608,True,0,0,3328
